id,Welderid,Machineid,WPS_No,Welding_Code,Joint_type,Run_No,Side,Position,Class,Size,Gas_Flux_Type,Current_Max,Current_Min,Voltage_Min,Voltage_Max,Polarity,TravelSpeed_Min,TravelSpeed_Max,InterpassTemp_Min,InterpassTemp_Max,HeatInput_Min,HeatInput_Max
1,709160,25,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
1,709160,25,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
2,286230,19,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
3,849396,3,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
3,849396,3,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
4,146589,27,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
4,146589,27,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
5,520458,3,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
5,520458,3,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
5,520458,3,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
6,787556,20,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
7,884677,26,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
7,884677,26,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
8,146589,19,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
9,787556,8,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
9,787556,8,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
10,849396,29,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
11,884677,22,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
12,490514,12,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
12,490514,12,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
12,490514,12,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
13,273059,27,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
13,273059,27,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
14,531034,3,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
14,531034,3,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
14,531034,3,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
15,208798,1,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
15,208798,1,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
16,787556,14,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
17,709160,27,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
17,709160,27,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
18,273059,5,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
18,273059,5,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
19,875242,32,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
19,875242,32,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
20,537904,29,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
21,146589,6,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
21,146589,6,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
22,241956,24,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
22,241956,24,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
23,700319,31,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
23,700319,31,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
24,720541,20,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
24,720541,20,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
24,720541,20,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
25,787556,33,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
25,787556,33,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
26,401677,2,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
26,401677,2,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
27,188528,18,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
28,279842,5,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
28,279842,5,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
29,429932,33,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
30,875242,16,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
31,313193,6,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
31,313193,6,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
32,531034,18,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
33,884677,19,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
34,649406,16,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
35,537904,4,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
35,537904,4,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
35,537904,4,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
36,313193,27,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
36,313193,27,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
37,520458,15,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
37,520458,15,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
38,724567,14,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
39,188528,14,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
40,255320,3,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
40,255320,3,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
41,551610,10,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
42,255320,31,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
43,787556,6,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
