Taskid,Welderid,Machineid,WPS_No,Run_No,Current,Current_Var,Voltage,Voltage_Var,WeldLength,WeldLength_Var,WireFeedRate,WireFeedRate_Var,GasUsed,GasUsed_Var,Temperature,Temperature_Var
1,709160,25,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
1,709160,25,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
2,286230,19,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,306,10.2
3,849396,3,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,306,10.2
3,849396,3,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,306,10.2
4,146589,27,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,306,10.2
4,146589,27,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,306,10.2
5,520458,3,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,306,10.2
5,520458,3,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,306,10.2
5,520458,3,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,306,10.2
6,787556,20,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,306,10.2
7,884677,26,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,306,10.2
7,884677,26,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,306,10.2
8,146589,19,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
9,787556,8,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
9,787556,8,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
10,849396,29,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
11,884677,22,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
12,490514,12,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
12,490514,12,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
12,490514,12,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
13,273059,27,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
13,273059,27,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
14,531034,3,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
14,531034,3,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
14,531034,3,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
15,208798,1,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
15,208798,1,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
16,787556,14,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
17,709160,27,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
17,709160,27,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
18,273059,5,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
18,273059,5,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
19,875242,32,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
19,875242,32,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
20,537904,29,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
21,146589,6,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,360,12
21,146589,6,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,360,12
22,241956,24,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
22,241956,24,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
23,700319,31,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,259,8.633333333
23,700319,31,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,259,8.633333333
24,720541,20,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
24,720541,20,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
24,720541,20,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
25,787556,33,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,259,8.633333333
25,787556,33,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,259,8.633333333
26,401677,2,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,259,8.633333333
26,401677,2,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,259,8.633333333
27,188528,18,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
28,279842,5,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
28,279842,5,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
29,429932,33,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,259,8.633333333
30,875242,16,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
31,313193,6,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
31,313193,6,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
32,531034,18,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
33,884677,19,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
34,649406,16,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
35,537904,4,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
35,537904,4,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
35,537904,4,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
36,313193,27,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
36,313193,27,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
