Jobid,Welderid,Machineid,WPS_No,Run_No,Current,Current_Var,Voltage,Voltage_Var,WeldLength,WeldLength_Var,WFR,WFR_Var,Temperature,Temperature_Var,GasUsed,GasUsed_Var
2,286230,19,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,380,6.08,0.078657917,0.001258527
2,286230,19,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,380,6.08,0.078657917,0.001258527
3,849396,3,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
4,146589,27,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
5,520458,3,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
6,787556,20,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,360,5.76,0.078657917,0.001258527
6,787556,20,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,360,5.76,0.078657917,0.001258527
7,884677,26,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
8,146589,19,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
8,146589,19,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
10,849396,29,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
10,849396,29,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
11,884677,22,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,259,4.144,0.078657917,0.001258527
11,884677,22,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,259,4.144,0.078657917,0.001258527
12,490514,12,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
14,531034,3,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
16,787556,14,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
16,787556,14,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
20,537904,29,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
20,537904,29,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
21,146589,6,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
23,700319,31,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
24,720541,20,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
25,787556,33,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
26,401677,2,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
27,188528,18,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
27,188528,18,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
29,429932,33,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
29,429932,33,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
30,875242,16,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
30,875242,16,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
32,531034,18,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
32,531034,18,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
33,884677,19,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
33,884677,19,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
34,649406,16,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,259,4.144,0.078657917,0.001258527
34,649406,16,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,259,4.144,0.078657917,0.001258527
35,537904,4,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
37,520458,15,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
38,724567,14,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
38,724567,14,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
39,188528,14,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,259,4.144,0.078657917,0.001258527
39,188528,14,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,259,4.144,0.078657917,0.001258527
41,551610,10,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
41,551610,10,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
42,255320,31,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
42,255320,31,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
44,551610,25,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
44,551610,25,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
45,273059,17,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
45,273059,17,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
47,255320,32,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
47,255320,32,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
48,649406,4,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
48,649406,4,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
50,607031,11,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
50,607031,11,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
51,273059,18,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,259,4.144,0.078657917,0.001258527
51,273059,18,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,259,4.144,0.078657917,0.001258527
52,700319,19,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
53,607031,19,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
53,607031,19,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
54,146589,13,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
54,146589,13,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
55,607031,9,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
55,607031,9,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
56,709160,12,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
56,709160,12,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
57,273059,23,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
